job_title,company,location,description,age
Data Scientist, Enigma," Â â€“Â New York, NY"," At Enigma we are passionate about the transformative power of data and about crafting the next generation of technology to unlock this potential. Data is fundamental to everything we do, and our data scientists are essential to the company's success. We are looking for talented and motivated Data Scientists to join our Analytics Team. The Analytics Data Science Team: The mission of the Analytics Data Science team is to discover, demonstrate, and deliver insights for Enigma's customers. The data problems that we solve are uncommonly fascinating and diverse. As a member of the team, you'll improve industries ranging from finance to pharmaceuticals to manufacturing, and you'll collaborate with journalists and public agencies. Whether working with the world's broadest collection of public data or with our customers' own repositories, you will be focused on the human problems that motivate technical challenges. The Role: As a Data Scientist your contributions will have significant impact on the success of client engagements and product innovations. Youll bring quantitative rigor and acuity to complex data tasks, quickly delivering thorough and reliable analysis and code. Your data experience and intuition allow you to work autonomously, but you also love collaboration and are generous with your time for colleagues and customers alike. You have a command of data science fundamentals, but you understand that communication is as important as technical know-how; you can talk in both stories and numbers. You are motivated by business challenges and you recognize that success is ultimately about solving people problems, not technology problems. You dream about algorithms and are obsessed with metrics. While you are excited by cutting-edge methods, your fascination with innovative technology does not distract you from straightforward solutions when appropriate. Not least, you share our enthusiasm for using public data to support better decisions at all levels of enterprise and government. What we look for:A master's in a quantitative discipline, or equivalent experience and depth of knowledge via data-intensive rolesAt least 2 years of professional experience in a data science role with tangible outcomesExcellent communication skills, oral, written, and visualEntrepreneurial initiative and customer-centric perspectiveHighly motivated and autonomousDemonstrated ability to collaborate with multi-functional teamsCreative and versatile problem-solving skillsAttention-to-detail balanced with an ability to prioritize diverse tasksTechnical Skills:Statistics: strong practical skills and solid theoretical foundation - you can apply the appropriate method for a given problem, and you can communicate your reasons for doing soModeling: solid knowledge of practice and theory - you can implement and optimize appropriate methods for diverse problems, and you can support your choices of machine learning algorithmsAnalytical programming - proficient with libraries for cleaning, reshaping, exploring, and visualizing data; 2+ years of Python preferredExperience with any of the following is desirable: entity resolution, probabilistic record linkage, information retrieval, graph databases, data integration, predictive analytics Our story  Enigma is a rapidly growing team based in the Flatiron neighborhood of New York City. We are Series B funded and backed by an amazing roster of investors, including NEA Ventures, Two Sigma Ventures, American Express Ventures, and The New York Times Company.  Founded in 2012, Enigma grew out of an effort to retrieve, normalize, and host public data. Fun fact: our big coming out party was winning TechCrunch Disrupt's 2013 Battlefield. Our vision is to empower people to interpret, and improve, the world around them.  We are proud to be an equal opportunity workplace and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.", 14 days ago
Data Scientist, Enigma," Â â€“Â New York, NY"," At Enigma we are passionate about the transformative power of data and about crafting the next generation of technology to unlock this potential. Data is fundamental to everything we do, and our data scientists are essential to the company's success. We are looking for talented and motivated Data Scientists to join our Analytics Team. The Analytics Data Science Team: The mission of the Analytics Data Science team is to discover, demonstrate, and deliver insights for Enigma's customers. The data problems that we solve are uncommonly fascinating and diverse. As a member of the team, you'll improve industries ranging from finance to pharmaceuticals to manufacturing, and you'll collaborate with journalists and public agencies. Whether working with the world's broadest collection of public data or with our customers' own repositories, you will be focused on the human problems that motivate technical challenges. The Role: As a Data Scientist your contributions will have significant impact on the success of client engagements and product innovations. Youll bring quantitative rigor and acuity to complex data tasks, quickly delivering thorough and reliable analysis and code. Your data experience and intuition allow you to work autonomously, but you also love collaboration and are generous with your time for colleagues and customers alike. You have a command of data science fundamentals, but you understand that communication is as important as technical know-how; you can talk in both stories and numbers. You are motivated by business challenges and you recognize that success is ultimately about solving people problems, not technology problems. You dream about algorithms and are obsessed with metrics. While you are excited by cutting-edge methods, your fascination with innovative technology does not distract you from straightforward solutions when appropriate. Not least, you share our enthusiasm for using public data to support better decisions at all levels of enterprise and government. What we look for:A master's in a quantitative discipline, or equivalent experience and depth of knowledge via data-intensive rolesAt least 2 years of professional experience in a data science role with tangible outcomesExcellent communication skills, oral, written, and visualEntrepreneurial initiative and customer-centric perspectiveHighly motivated and autonomousDemonstrated ability to collaborate with multi-functional teamsCreative and versatile problem-solving skillsAttention-to-detail balanced with an ability to prioritize diverse tasksTechnical Skills:Statistics: strong practical skills and solid theoretical foundation - you can apply the appropriate method for a given problem, and you can communicate your reasons for doing soModeling: solid knowledge of practice and theory - you can implement and optimize appropriate methods for diverse problems, and you can support your choices of machine learning algorithmsAnalytical programming - proficient with libraries for cleaning, reshaping, exploring, and visualizing data; 2+ years of Python preferredExperience with any of the following is desirable: entity resolution, probabilistic record linkage, information retrieval, graph databases, data integration, predictive analytics Our story  Enigma is a rapidly growing team based in the Flatiron neighborhood of New York City. We are Series B funded and backed by an amazing roster of investors, including NEA Ventures, Two Sigma Ventures, American Express Ventures, and The New York Times Company.  Founded in 2012, Enigma grew out of an effort to retrieve, normalize, and host public data. Fun fact: our big coming out party was winning TechCrunch Disrupt's 2013 Battlefield. Our vision is to empower people to interpret, and improve, the world around them.  We are proud to be an equal opportunity workplace and an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.", 14 days ago
Data Scientist, About," Â â€“Â New York, NY","About Your Role: Dotdash has been a top 20 site on the internet, since the internet was born. We have data stretching back before the existence of Google. We are looking to add a motivated, fast-learning member to our data science team. As a Data Scientist it will be your responsibility to build data products and perform the critical analyses that power decision-making at all levels of the company. About Your Contributions:Query and summarize the massive data sets at our disposal to help drive business strategySupport the development of both internal and user-facing data productsApply statistics, machine learning, and NLP techniques to understand our content and user behaviorPredictive analytics â€“ use the wealth of historical data to predict the future of the internetAttend and present at conferences to keep the wider team up to date with innovations in data science and relevant technologyAbout You:Bachelors/Masters Degree in relevant field and 2+ years of industry experience as a data scientist, or PhD in a relevant quantitative field with a proven history of shipping quality code (show us something youâ€™ve built!)Solid programming skills in PythonExperience with SQL, noSQL and/or ElasticSearch is a plusSolid grasp of statistics, analytical and problem solving skillsExperience in â€“or willingness to learnâ€”NLP and machine learningAbout Us: Dotdash's vibrant brands help over 100 million users each month find answers, solve problems, and get inspired. Dotdash is among the fastest-growing publishers online, and its brands are the fastest-growing in their respective categories. Dotdash brands include Verywell, The Spruce, The Balance, Lifewire, ThoughtCo and TripSavvy.", 12 days ago
Data Scientist, About," Â â€“Â New York, NY","About Your Role: Dotdash has been a top 20 site on the internet, since the internet was born. We have data stretching back before the existence of Google. We are looking to add a motivated, fast-learning member to our data science team. As a Data Scientist it will be your responsibility to build data products and perform the critical analyses that power decision-making at all levels of the company. About Your Contributions:Query and summarize the massive data sets at our disposal to help drive business strategySupport the development of both internal and user-facing data productsApply statistics, machine learning, and NLP techniques to understand our content and user behaviorPredictive analytics â€“ use the wealth of historical data to predict the future of the internetAttend and present at conferences to keep the wider team up to date with innovations in data science and relevant technologyAbout You:Bachelors/Masters Degree in relevant field and 2+ years of industry experience as a data scientist, or PhD in a relevant quantitative field with a proven history of shipping quality code (show us something youâ€™ve built!)Solid programming skills in PythonExperience with SQL, noSQL and/or ElasticSearch is a plusSolid grasp of statistics, analytical and problem solving skillsExperience in â€“or willingness to learnâ€”NLP and machine learningAbout Us: Dotdash's vibrant brands help over 100 million users each month find answers, solve problems, and get inspired. Dotdash is among the fastest-growing publishers online, and its brands are the fastest-growing in their respective categories. Dotdash brands include Verywell, The Spruce, The Balance, Lifewire, ThoughtCo and TripSavvy.", 12 days ago
Data Scientist, Plated," Â â€“Â New York, NY"," Combine your love of numbers and your love of food by joining the Data Science team at Plated. Data Science is a cross functional team helping make decisions by getting information where it needs to be. Be part of the mission to help people eat and live better. You are:Curious explorer, eager to get data, and simulate better realities.Experienced with data analysis and modeling.Expert with SQL and Python or R.Capable of interpreting findings, and communicating valuable, actionable insights.Ready to learn and grow in a culture of candid feedback and healthy debate.Interested in food, tech, and startups.You will:Identify and build predictive models where they belong.Improve processes for extracting data, producing results, and making decisions.Automate processes where analyses become part of business practice.Acculturate data driven decision making among business practitioners.We offer:Great Data and Hard Problems.Cross functional team: data engineering, data analysis, and data modeling.Intelligent, motivated colleagues in a new collaborative and open space.Data-driven company that values your expertise and insights.Daily diligence on recipe quality post photo shoot.What are your rewards, benefits & perks? Our benefits and perks (expanding all the time!): The best part: A free weekly Plated box!Unlimited vacation days with a ""get your work done"" policy that respects your timeCompetitive compensationCustomizable medical, vision, and dental plans and a 401(k) planAnnual education stipend for your career developmentOpen office environment with daily breakfast, test kitchen samples, company events, cultural clubs, and food-related activities", 6 days ago
Data Scientist, Plated," Â â€“Â New York, NY"," Combine your love of numbers and your love of food by joining the Data Science team at Plated. Data Science is a cross functional team helping make decisions by getting information where it needs to be. Be part of the mission to help people eat and live better. You are:Curious explorer, eager to get data, and simulate better realities.Experienced with data analysis and modeling.Expert with SQL and Python or R.Capable of interpreting findings, and communicating valuable, actionable insights.Ready to learn and grow in a culture of candid feedback and healthy debate.Interested in food, tech, and startups.You will:Identify and build predictive models where they belong.Improve processes for extracting data, producing results, and making decisions.Automate processes where analyses become part of business practice.Acculturate data driven decision making among business practitioners.We offer:Great Data and Hard Problems.Cross functional team: data engineering, data analysis, and data modeling.Intelligent, motivated colleagues in a new collaborative and open space.Data-driven company that values your expertise and insights.Daily diligence on recipe quality post photo shoot.What are your rewards, benefits & perks? Our benefits and perks (expanding all the time!): The best part: A free weekly Plated box!Unlimited vacation days with a ""get your work done"" policy that respects your timeCompetitive compensationCustomizable medical, vision, and dental plans and a 401(k) planAnnual education stipend for your career developmentOpen office environment with daily breakfast, test kitchen samples, company events, cultural clubs, and food-related activities", 6 days ago
Data Scientist, Schireson Associates," Â â€“Â New York, NY","Who weâ€™re looking for: We are looking for an analytically-oriented data scientist to join our growing team and help build cutting edge data processes and products. About Schireson: Schireson is a 70-person, data-driven strategy consulting firm with offices in New York, Seattle, Boston, and Austin and soon San Francisco! We deliver custom strategies and solutions for our clients using a combination of data science, advanced research, and business-savvy imagination. We always aim to do superb work, and we always try to make the experience of working with us delightful. We also try to have fun while weâ€™re doing it.  Our clients are market leaders from a wide range of industries, including media & entertainment, technology, professional services, non-profit, financial services, and automotive among other categories. We forge deep, on-going relationships with our clients, and in return they trust us to help them navigate their most complex business challenges.  Our academic backgrounds are varied â€“ from PhDs to BAs, from Ivy League schools to state schools. Many of us have professional roots in tech and marketing, and our collective previous experience spans music, entrepreneurship, market research, venture capital, investment banking and management consulting. Your responsibilities would include:Conducting data miningBuilding predictive modelsDeveloping proprietary algorithms and assets for clientsDrawing key insights to drive critical decision makingCreating high quality data driven presentationsCollaborating with peers and managers to consistently exceed client expectationsParticipating in the full cycle of strategic client analysis projects from client facing kick-off to code delivery or implementationThe ideal candidate will have:2+ years of hand-on experience doing quantitative analysis/modeling, technical/coding workA desire to work on big data, predictive modeling, and machine learning projects (but not alone!)Superb communication and presentation skillsAbility to think strategically, analytically, and proactively about diverse business problemsPassion for managing the quality & accuracy of analytics, including checking your and othersâ€™ workExperience multi-tasking in a fast-paced â€“ and a fast-growing â€“ small company or professional services/consulting firm environment is a plusProficiency with PythonExpertise in SQL and relational databasesFamiliarity with AWSExposure to big data tools such as Hadoop, Hive, Sqoop, Pig, Impala or Spark is a big plusExperience in advertising or media & entertainment are a plusExperience with predictive analytics / data science is a plusDegrees in Physics, Mathematics or Engineering are a plusTravel:This role requires some travel (~10%).", 5 days ago
Data Scientist, Schireson Associates," Â â€“Â New York, NY","Who weâ€™re looking for: We are looking for an analytically-oriented data scientist to join our growing team and help build cutting edge data processes and products. About Schireson: Schireson is a 70-person, data-driven strategy consulting firm with offices in New York, Seattle, Boston, and Austin and soon San Francisco! We deliver custom strategies and solutions for our clients using a combination of data science, advanced research, and business-savvy imagination. We always aim to do superb work, and we always try to make the experience of working with us delightful. We also try to have fun while weâ€™re doing it.  Our clients are market leaders from a wide range of industries, including media & entertainment, technology, professional services, non-profit, financial services, and automotive among other categories. We forge deep, on-going relationships with our clients, and in return they trust us to help them navigate their most complex business challenges.  Our academic backgrounds are varied â€“ from PhDs to BAs, from Ivy League schools to state schools. Many of us have professional roots in tech and marketing, and our collective previous experience spans music, entrepreneurship, market research, venture capital, investment banking and management consulting. Your responsibilities would include:Conducting data miningBuilding predictive modelsDeveloping proprietary algorithms and assets for clientsDrawing key insights to drive critical decision makingCreating high quality data driven presentationsCollaborating with peers and managers to consistently exceed client expectationsParticipating in the full cycle of strategic client analysis projects from client facing kick-off to code delivery or implementationThe ideal candidate will have:2+ years of hand-on experience doing quantitative analysis/modeling, technical/coding workA desire to work on big data, predictive modeling, and machine learning projects (but not alone!)Superb communication and presentation skillsAbility to think strategically, analytically, and proactively about diverse business problemsPassion for managing the quality & accuracy of analytics, including checking your and othersâ€™ workExperience multi-tasking in a fast-paced â€“ and a fast-growing â€“ small company or professional services/consulting firm environment is a plusProficiency with PythonExpertise in SQL and relational databasesFamiliarity with AWSExposure to big data tools such as Hadoop, Hive, Sqoop, Pig, Impala or Spark is a big plusExperience in advertising or media & entertainment are a plusExperience with predictive analytics / data science is a plusDegrees in Physics, Mathematics or Engineering are a plusTravel:This role requires some travel (~10%).", 5 days ago
Data Scientist, Fino Consulting," Â â€“Â New York, NY"," Fino is looking for a Data Scientist to expand our successful practice by focusing on high level modeling and analysis for our clients in the Energy, Healthcare, Education, and Media industries. The right candidate is excited to solve our clients biggest business problems by leveraging data and advanced techniques (such as machine learning, predictive analytics, etc) to support their decision making and delivering ROI. Working with Fortune 100/500/1000 companies, you will sharpen your business acumen while supporting pre sale and late stage business deals and the development of SOWs. In addition to proven success in the field, you must have the ability to communicate complex models and analysis in a clear and precise manner to multiple stakeholders and clients. What You'll DoDevelop an in-depth understanding of the interrelationships of business objectives and complex dataPartner with our Head of Sales when engaging with potential clients and developing project scopeTranslate client's business requirements into analytical modelsGuide complex data collection, storage, and processing solutionsWork in highly collaborative teams that strive to build quality products and provide business valuePresent findings and share insights with multiple business leaders, colleagues, and the community through speaking engagements and presentationsMaintain industry/technical knowledge base and industry relationshipsWhat You NeedBS/ BA in Computer Science, Information Systems, Mathematics, Engineering, Statistics, or other highly technical business degrees. Masters or PhD preferredExperience with building predictive models via supervised and unsupervised machine learning, statistical analysis, and other predictive modeling techniquesProficiency with scripting, analytics languages and tools (e.g., Python, R, SQL, Matlab, SAS)Strong, demonstrable data analysis skillsEntrepreneurial team-centric solution mindsetKnowledge and application of distributed computing and distributed databases (e.g., Hadoop, NoSQL, Hive, Pig)", 27 days ago
Data Scientist, Fino Consulting," Â â€“Â New York, NY"," Fino is looking for a Data Scientist to expand our successful practice by focusing on high level modeling and analysis for our clients in the Energy, Healthcare, Education, and Media industries. The right candidate is excited to solve our clients biggest business problems by leveraging data and advanced techniques (such as machine learning, predictive analytics, etc) to support their decision making and delivering ROI. Working with Fortune 100/500/1000 companies, you will sharpen your business acumen while supporting pre sale and late stage business deals and the development of SOWs. In addition to proven success in the field, you must have the ability to communicate complex models and analysis in a clear and precise manner to multiple stakeholders and clients. What You'll DoDevelop an in-depth understanding of the interrelationships of business objectives and complex dataPartner with our Head of Sales when engaging with potential clients and developing project scopeTranslate client's business requirements into analytical modelsGuide complex data collection, storage, and processing solutionsWork in highly collaborative teams that strive to build quality products and provide business valuePresent findings and share insights with multiple business leaders, colleagues, and the community through speaking engagements and presentationsMaintain industry/technical knowledge base and industry relationshipsWhat You NeedBS/ BA in Computer Science, Information Systems, Mathematics, Engineering, Statistics, or other highly technical business degrees. Masters or PhD preferredExperience with building predictive models via supervised and unsupervised machine learning, statistical analysis, and other predictive modeling techniquesProficiency with scripting, analytics languages and tools (e.g., Python, R, SQL, Matlab, SAS)Strong, demonstrable data analysis skillsEntrepreneurial team-centric solution mindsetKnowledge and application of distributed computing and distributed databases (e.g., Hadoop, NoSQL, Hive, Pig)", 27 days ago
Data Scientist, CKM Advisors," Â â€“Â New York, NY"," QUALIFICATIONS Bachelors, Masters, or Ph.D.Passion for empirical research and developing data driven solutions to difficult business questionsDemonstrated proficiency in computational tools, e.g. Python, R, Java, C++, MATLAB, SAS, or JavaScript/HTML in an academic or professional environmentSkills in or familiarity with data cleaning, natural language processing, machine learning, artificial intelligence, visualization, network analysis, and distributed computing are a plusFamiliarity with database concepts and structuresAbility to communicate complex quantitative analyses clearlyFluent oral and written English communication skillsSelf-starter and team playerAbility and willingness to travel from time to time (domestic and international)Authorized to work in the US Compensation is competitive and commensurate with your degree and experience. ", 14 days ago
Data Scientist, CKM Advisors," Â â€“Â New York, NY"," QUALIFICATIONS Bachelors, Masters, or Ph.D.Passion for empirical research and developing data driven solutions to difficult business questionsDemonstrated proficiency in computational tools, e.g. Python, R, Java, C++, MATLAB, SAS, or JavaScript/HTML in an academic or professional environmentSkills in or familiarity with data cleaning, natural language processing, machine learning, artificial intelligence, visualization, network analysis, and distributed computing are a plusFamiliarity with database concepts and structuresAbility to communicate complex quantitative analyses clearlyFluent oral and written English communication skillsSelf-starter and team playerAbility and willingness to travel from time to time (domestic and international)Authorized to work in the US Compensation is competitive and commensurate with your degree and experience. ", 14 days ago
Data Scientist, PamTen," Â â€“Â New York, NY"," Data ScientistNew York, NY12 MonthsFinancial experience or and a PHD is a must:RequirementsM.S in Computer Science, Statistics, Machine learning, Applied Math. PhD preferred2+ years in ML algorithmic design, predictive modeling, and recommender systems.Experience implementing Regression, Bayesian, Decision Trees, Random Forests, SVM, Clustering, Instance based methods, Association Rules, Dimensionality Reduction etc.,Strong hands-on programming experience in R, Python, Java (Scala a plus)Experience using R and Python based ML librariesExperience in web services (REST)Experience using Apache Hadoop 2.0 ecosystemExperience using Apache Spark 2.0 (core, SQL, ML) a huge plusTop-down thinker, excellent communicator, and great problem solver Nice to have Certified in Apache Spark and Apache HadoopFamiliarity with deep learning tools and technology", 1 days ago
Data Scientist, PamTen," Â â€“Â New York, NY"," Data ScientistNew York, NY12 MonthsFinancial experience or and a PHD is a must:RequirementsM.S in Computer Science, Statistics, Machine learning, Applied Math. PhD preferred2+ years in ML algorithmic design, predictive modeling, and recommender systems.Experience implementing Regression, Bayesian, Decision Trees, Random Forests, SVM, Clustering, Instance based methods, Association Rules, Dimensionality Reduction etc.,Strong hands-on programming experience in R, Python, Java (Scala a plus)Experience using R and Python based ML librariesExperience in web services (REST)Experience using Apache Hadoop 2.0 ecosystemExperience using Apache Spark 2.0 (core, SQL, ML) a huge plusTop-down thinker, excellent communicator, and great problem solver Nice to have Certified in Apache Spark and Apache HadoopFamiliarity with deep learning tools and technology", 1 days ago
Data Scientist, Visible Alpha Solutions," Â â€“Â New York, NY"," Data Scientist  Location: New York, United States Full-timeVisible Alpha Company Overview We are a well-funded FinTech startup that is working to change the way the buy-side uses and engages with sell-side content. We have a unique culture that brings together the grit of a startup and the stability and backing of several tier one banks from Wall Street. Our team is made up of experienced finance, product, and customer experience-focused professionals that place tremendous value on intelligence, initiative, process, moving fast and iterating quickly. Job Description Visible Alpha seeks a Data Scientistto join our team in our NYC office. As a Data Scientist, you will be responsible for building Visible Alphaâ€™s Quantitative Finance and Advanced Data Analytics Organization. This is a unique opportunity to join a successful start-up company and have a high visibility role leading to future growth. Responsibilities Include:Building a core team of quantitative analysts, data scientists and investment researchersCreate a research and thought leadership practice to communicate Visible Alphaâ€™s unique insightsDevelop relationships with customers, academia and partnersBuild and enhance Visible Alphaâ€™s data driven productsWork effectively and efficiently on multiple projects simultaneously in a fast-paced, fluid, demanding and ever changing environment while maintaining the highest standard and attention to detailRequired Skills / Competencies:Demonstrated ability to leverage sophisticated predictive modeling techniquesExemplary analytical, communication (verbal and written) and interpersonal skillsCollaborative/Team player - regarding those with whom you supportFlexible and open to accepting new challenges;Demonstrated ability to balance client needs with internal policies and operational proceduresProficiency in building quantitative models with (e.g. R, SAS) and programming languages (e.g. Python) or similar data toolsAbility to work with clients to assess needs, provide assistance, and resolve problems, using excellent problem-solving skills and verbal/written communication to non-technical audiencesQualifications:Strong academic credentials; Masterâ€™s or PhD (preferred) in Statistics, Quantitative Finance, Engineering, Computer Science, Mathematics, or EconometricsCFA designation or progress towards it a plus5+ years of industry experience in quantitative finance or related data science fields2+ years of prior experience scoping, implementing and managing data driven projectsPrior experience and use of financial datasets in quantitative investing Equal Employment Opportunity is not just the law, itâ€™s our commitment. Read more about the Equal Employment Opportunity Law.  We are an Equal Opportunity/Affirmative Action Employer. We will consider all qualified applicants for employment regardless of age, race, color, national origin, sex, religion, veteran status, disability, sexual orientation, gender identity, or any other legally protected status.", 13 days ago
Data Scientist, Visible Alpha Solutions," Â â€“Â New York, NY"," Data Scientist  Location: New York, United States Full-timeVisible Alpha Company Overview We are a well-funded FinTech startup that is working to change the way the buy-side uses and engages with sell-side content. We have a unique culture that brings together the grit of a startup and the stability and backing of several tier one banks from Wall Street. Our team is made up of experienced finance, product, and customer experience-focused professionals that place tremendous value on intelligence, initiative, process, moving fast and iterating quickly. Job Description Visible Alpha seeks a Data Scientistto join our team in our NYC office. As a Data Scientist, you will be responsible for building Visible Alphaâ€™s Quantitative Finance and Advanced Data Analytics Organization. This is a unique opportunity to join a successful start-up company and have a high visibility role leading to future growth. Responsibilities Include:Building a core team of quantitative analysts, data scientists and investment researchersCreate a research and thought leadership practice to communicate Visible Alphaâ€™s unique insightsDevelop relationships with customers, academia and partnersBuild and enhance Visible Alphaâ€™s data driven productsWork effectively and efficiently on multiple projects simultaneously in a fast-paced, fluid, demanding and ever changing environment while maintaining the highest standard and attention to detailRequired Skills / Competencies:Demonstrated ability to leverage sophisticated predictive modeling techniquesExemplary analytical, communication (verbal and written) and interpersonal skillsCollaborative/Team player - regarding those with whom you supportFlexible and open to accepting new challenges;Demonstrated ability to balance client needs with internal policies and operational proceduresProficiency in building quantitative models with (e.g. R, SAS) and programming languages (e.g. Python) or similar data toolsAbility to work with clients to assess needs, provide assistance, and resolve problems, using excellent problem-solving skills and verbal/written communication to non-technical audiencesQualifications:Strong academic credentials; Masterâ€™s or PhD (preferred) in Statistics, Quantitative Finance, Engineering, Computer Science, Mathematics, or EconometricsCFA designation or progress towards it a plus5+ years of industry experience in quantitative finance or related data science fields2+ years of prior experience scoping, implementing and managing data driven projectsPrior experience and use of financial datasets in quantitative investing Equal Employment Opportunity is not just the law, itâ€™s our commitment. Read more about the Equal Employment Opportunity Law.  We are an Equal Opportunity/Affirmative Action Employer. We will consider all qualified applicants for employment regardless of age, race, color, national origin, sex, religion, veteran status, disability, sexual orientation, gender identity, or any other legally protected status.", 13 days ago
Data Scientist â€“ Multi Asset (LAM), Lazard Asset Management," Â â€“Â New York, NY","Data Scientist/Data Visualization/Web Developer â€“ Multi AssetLazard is seeking a Data Visualization Specialist/Web Developer to join our Multi-Asset Data Science team. Successful individual will be an integral part of the team, work together with data scientists within the team and investment professionals across the firm.Responsibilities will include:Design and create interactive visualization applications and presentationsDesign, prototype, and build web applications and portals working collaboratively with members of the teamDesign charts, graphs, infographics, dashboards, etc. to support knowledge acquisition and decision makingApply design and data analysis techniques to organize the presentation of data in visually innovative ways to make it easier to understand, insightful, and actionable by end usersWork together with data scientists to develop new data, analytics, and visualizationsReview existing solutions and recommend/implement enhancements in UX/UIThe successful candidate should have the following key characteristics:Proficiency in JavaScript, HTML, CSS and corresponding data visualization and UI frameworksInterest in learning about finance, its data, and its statistical practicesDemonstrable UI/UX design skills with a strong portfolioHave a very good understanding of technology, business goals, and user psychologyUp-to-date with the latest Web trends, techniques and technologiesQuantitative skillsDesired Qualifications:Bachelorâ€™s Degree (minimum req)Experience working with financial/economic data is a plus", 21 days ago
Data Scientist â€“ Multi Asset (LAM), Lazard Asset Management," Â â€“Â New York, NY","Data Scientist/Data Visualization/Web Developer â€“ Multi AssetLazard is seeking a Data Visualization Specialist/Web Developer to join our Multi-Asset Data Science team. Successful individual will be an integral part of the team, work together with data scientists within the team and investment professionals across the firm.Responsibilities will include:Design and create interactive visualization applications and presentationsDesign, prototype, and build web applications and portals working collaboratively with members of the teamDesign charts, graphs, infographics, dashboards, etc. to support knowledge acquisition and decision makingApply design and data analysis techniques to organize the presentation of data in visually innovative ways to make it easier to understand, insightful, and actionable by end usersWork together with data scientists to develop new data, analytics, and visualizationsReview existing solutions and recommend/implement enhancements in UX/UIThe successful candidate should have the following key characteristics:Proficiency in JavaScript, HTML, CSS and corresponding data visualization and UI frameworksInterest in learning about finance, its data, and its statistical practicesDemonstrable UI/UX design skills with a strong portfolioHave a very good understanding of technology, business goals, and user psychologyUp-to-date with the latest Web trends, techniques and technologiesQuantitative skillsDesired Qualifications:Bachelorâ€™s Degree (minimum req)Experience working with financial/economic data is a plus", 21 days ago
Data Scientist, IntraEdge," Â â€“Â New York, NY"," Uses statistical predictive modeling to evaluate scenarios and make predictions on future outcomes in order to solve highly complex business problems and support decision making. Analyzes very large data sets in real time databases and develops and implements mathematical approaches  Manages and is responsible for the successful delivery of the algorithms, statistical models and reporting tools to meet business needs. Acts as the analytic team lead for large and complex projects involving multiple resources and tasks, providing individual mentoring in support of company objectives.  Educational Requirements: Bachelor's degree or equivalent work experience in Mathematics, Statistics, Computer Science, Business Analytics, Economics, Physics, Engineering, or related discipline Masterâ€™s degree or PhD preferred Fundamental Components & Physical Requirements:Develops complex algorithms and statistical predictive models and determines analytical approaches and modeling techniques to evaluate scenarios and potential future outcomesPerforms analyses of structured and unstructured data to solve multiple and complex business problems utilizing advanced statistical techniques and mathematical analyses and specialized expertise in the organization and/or industry.Applies analytical rigor & statistical methods to analyze large amounts of data, using advanced statistical techniquesManage large & complex analytical projects: data exploration, model building, performance evaluation & testingBehaves as mentor to junior team members to provide technical adviceCollaborate w/business partners to develop technical/business approaches and new/enhanced technical tools.Interacts with internal and external peers and management to share highly complex information related to areas of expertise and/or to gain acceptance of new or enhanced technology / business solutions.Background/Experience Desired:7-10 or more years of progressively complex related experienceDemonstrates proficiency in all areas of mathematical analysis methods, machine learning, statistical analyses, and predictive modeling and advanced in-depth specialization in some areas.Solid understanding of health care industry, products, and systemsDeep knowledge of advanced analytics tools and languages to analyze large data sets from multiple data sourcesStrong skills to effectively communicate and negotiate across the business and external health care environmentDemonstrates strong ability to communicate technical concepts and implications to business partnersStrong organizational, management and leadership skillsExcellent analytical and problem solving skills", 28 days ago
